pop1	pop2	nean_int_mean_frag_len	nean_int_total_seq_len	nean_int_n_frags	nean_n_ind1	nean_art1_mean_frag_len	nean_art1_total_seq_len	nean_art1_n_frags	nean_n_ind2	nean_art2_mean_frag_len	nean_art2_total_seq_len	nean_art2_n_frags	deni_int_mean_frag_len	deni_int_total_seq_len	deni_int_n_frags	deni_n_ind1	deni_art1_mean_frag_len	deni_art1_total_seq_len	deni_art1_n_frags	deni_n_ind2	deni_art2_mean_frag_len	deni_art2_total_seq_len	deni_art2_n_frags	mpd_neanderthal	mpd_whole_genome	mpd_denisova	reg1	reg2	nean_ratio1	nean_ratio2	deni_ratio1	deni_ratio2	div_neanderthal	div_whole_genome	div_denisova	norm_div_neanderthal	norm_div_whole_genome	norm_div_denisova
Karitiana	Sindhi	49515.30944625407	76007535	1535	12	89790.09566685425	159557000	1777	24	83600.0	469832000	5620	49500.0	3267066	66	12	77456.14035087719	13245000	171	24	80912.57668711657	52755000	652	31059.5	1668247.373539859	1639.5	AMR	SAS	0.47636603220165835	0.1617759858843161	0.24666409966024916	0.06192903042365652	0.00040863711735948286	0.0007406906669384795	0.0005018264093838324	-0.07892082648806267	0.38941460674756545	-0.05384426366159325
Surui	Sindhi	50990.33037872683	63280241	1241	8	94387.41958541816	132048000	1399	24	83600.0	469832000	5620	52540.0	2627050	50	8	74693.54838709677	9262000	124	24	80912.57668711657	52755000	652	27640.0	1667084.9381878793	1255.5	AMR	SAS	0.47922150278686537	0.1346869540601747	0.28363744331677826	0.04979717562316368	0.00043678721135085436	0.0007401745534233096	0.0004779124873907996	-0.011985094642508944	0.37714904705117636	-0.11123031007873183
Pima	Sindhi	52972.46127366609	92332743	1743	13	90849.21014839636	189784000	2089	24	83600.0	469832000	5620	46974.35897435898	3664078	78	13	81995.19230769231	17055000	208	24	80912.57668711657	52755000	652	35965.5	1669363.2013691654	1844.5	AMR	SAS	0.4865148958816339	0.1965228911610959	0.21483893286426267	0.0694546109373519	0.00038952054094179784	0.000741186087025564	0.0005034008555494725	-0.12437651957709518	0.40118838223361186	-0.05006607785129283
Maya	Sindhi	51897.8243978244	133587574	2574	21	86030.21718602456	273318000	3177	24	83600.0	469832000	5620	44410.256410256414	5196117	117	21	75397.95918367348	22167000	294	24	80912.57668711657	52755000	652	49576.5	1674236.2154484515	2234.5	AMR	SAS	0.48876244521034107	0.2843305138858145	0.234407768304236	0.09849525163491613	0.00037111610395739353	0.0007433496726577883	0.00043003265707835294	-0.16813887643224748	0.45260650625146703	-0.22612715408262574
Yakut	Sindhi	51315.35150645624	178837485	3485	25	85160.19310950187	388075000	4557	24	83600.0	469832000	5620	43553.95683453237	6054139	139	25	78253.46534653465	39518000	505	24	80912.57668711657	52755000	652	67877.5	1677048.128351139	2443.0	EAS	SAS	0.46083227468917093	0.3806413462684534	0.1531995293284073	0.11475952990237892	0.0003795485046102052	0.0007445981431642008	0.00040352558803159294	-0.1480881828507667	0.4822767029727103	-0.2897359546441915
Oroqen	Sindhi	48301.07526881721	116794418	2418	9	83778.13504823152	260550000	3110	24	83600.0	469832000	5620	51955.05617977528	4624089	89	9	84363.37209302325	29021000	344	24	80912.57668711657	52755000	652	42326.0	1681040.3722862287	2189.0	EAS	SAS	0.4482610554596047	0.2485876185530147	0.15933596361255642	0.08765214671595109	0.00036239745635788863	0.0007463706727481007	0.00047339054243981894	-0.18887021246100894	0.524401287557135	-0.12208158503598573
Daur	Sindhi	50507.443641003825	118745351	2351	9	87494.140625	268782000	3072	24	83600.0	469832000	5620	47204.30107526882	4390093	93	9	86159.02964959569	31965000	371	24	80912.57668711657	52755000	652	44215.5	1682299.2971846526	2088.0	EAS	SAS	0.44179056261207966	0.2527400240937186	0.13734062255592053	0.08321662401668088	0.000372355630158523	0.0007469296269760103	0.00047561634799080565	-0.16519151172931712	0.5376849669192555	-0.11674033734346329
Hezhen	Sindhi	50804.0051129101	119239347	2347	9	85640.29706167258	265228000	3097	24	83600.0	469832000	5620	50351.35135135135	3726074	74	9	82407.73809523809	27689000	336	24	80912.57668711657	52755000	652	46309.5	1683420.1227809966	1878.5	EAS	SAS	0.4495729975719004	0.25379145524357644	0.1345687457112933	0.07062977916785139	0.0003883743174138651	0.0007474272660382053	0.0005041499444187099	-0.12710202773079046	0.5495114768733659	-0.04826849531200292
Mongolian	Sindhi	49785.974868261044	122824467	2467	9	87875.03914813655	280585000	3193	24	83600.0	469832000	5620	45258.06451612903	4209093	93	9	87150.27322404372	31897000	366	24	80912.57668711657	52755000	652	45061.0	1681702.3393120312	1959.5	EAS	SAS	0.4377442379314646	0.26142209768598135	0.13195889895601468	0.0797856696047768	0.0003668731572838822	0.0007466645816764826	0.000465539725541821	-0.1782278211036291	0.5313861027197109	-0.1409211272512787
Xibo	Sindhi	51137.454249694994	125749459	2459	9	88987.14239794278	276839000	3111	24	83600.0	469832000	5620	50152.17391304348	4614092	92	9	87800.0	28974000	330	24	80912.57668711657	52755000	652	48101.5	1682374.3848673487	2294.0	EAS	SAS	0.45423317885124564	0.2676477102453643	0.15924939601021607	0.08746264809022841	0.00038251854427461196	0.0007469629654045055	0.0004971725747991154	-0.14102597628732408	0.5384772625535922	-0.06501203311296412
Japanese	Sindhi	46860.33163265306	146957136	3136	27	78430.189501198	360073000	4591	24	83600.0	469832000	5620	44383.92857142857	4971112	112	27	80322.0640569395	45141000	562	24	80912.57668711657	52755000	652	55953.5	1684617.3655496975	2111.5	EAS	SAS	0.40813150666670367	0.31278656200514227	0.11012410004209033	0.09423015827883613	0.00038074707716132954	0.0007479588338134056	0.0004247540590515764	-0.1452381983745482	0.5621443107127396	-0.23879416334485665
NorthernHan	Sindhi	48013.376570733686	118451467	2467	10	85439.47858472998	275286000	3222	24	83600.0	469832000	5620	44147.72727272727	3885088	88	10	79861.78861788618	29469000	369	24	80912.57668711657	52755000	652	44729.0	1683386.0153054902	1724.5	EAS	SAS	0.43028511075753945	0.2521145154012498	0.13183643829108554	0.07364397687422992	0.00037761457188200125	0.000747412122547389	0.0004438766895370195	-0.15268671820706348	0.5491515882342216	-0.19290574065220345
Naxi	Sindhi	50288.62709560489	110989207	2207	8	88766.8252889191	261152000	2942	24	83600.0	469832000	5620	47414.634146341465	3888082	82	8	89819.71830985915	31886000	355	24	80912.57668711657	52755000	652	42791.0	1685212.4761295288	1730.0	EAS	SAS	0.42499849512927335	0.23623168919954365	0.1219369629304397	0.07370072978864563	0.0003855419923848992	0.0007482230589272999	0.00044494946351440116	-0.1338367742895914	0.5684236830068138	-0.19033141356026687
Yi	Sindhi	51039.75659229209	125815465	2465	10	87185.6014580802	287015000	3292	24	83600.0	469832000	5620	46587.15596330275	5078109	109	10	85698.3758700696	36936000	431	24	80912.57668711657	52755000	652	48747.5	1686484.5372753115	2259.5	EAS	SAS	0.43835850042680696	0.267788198760408	0.13748399935022743	0.09625834518055161	0.0003874523692298081	0.0007487878455611053	0.0004449490942396077	-0.12929425047940535	0.5818459708738193	-0.190332299706021
Tu	Sindhi	50450.413223140495	134301662	2662	10	86606.52870883125	297147000	3431	24	83600.0	469832000	5620	48355.769230769234	5029104	104	10	84101.03626943006	32463000	386	24	80912.57668711657	52755000	652	50921.5	1682134.6470571663	2275.5	EAS	SAS	0.45197044560436417	0.2858503933320847	0.15491802975695407	0.09532942849019051	0.0003791576309755571	0.0007468565234215412	0.0004524662842526223	-0.14901760826591173	0.5359476436657387	-0.17229335924535596
Tujia	Sindhi	50528.38623156012	113034237	2237	9	89896.23908663532	267711000	2978	24	83600.0	469832000	5620	44275.862068965514	3852087	87	9	82201.08695652174	30250000	368	24	80912.57668711657	52755000	652	42171.5	1686737.0506839205	1737.5	EAS	SAS	0.4222248506785302	0.2405843727119481	0.12734171900826446	0.07301842479385841	0.00037308607656634155	0.0007488999598242536	0.0004510541947780515	-0.16345464488630493	0.5845103928411649	-0.17568193900891307
Cambodian	Sindhi	50256.898561989896	129313573	2573	9	85110.81794195251	290313000	3411	24	83600.0	469832000	5620	45307.692307692305	4712104	104	9	88593.45794392523	37918000	428	24	80912.57668711657	52755000	652	50842.5	1686020.561477728	1789.5	EAS	SAS	0.44542811723898	0.27523364308944476	0.12427090036394324	0.0893205193820491	0.00039317218463989084	0.0007485818434127391	0.0003797666604981554	-0.11569358432842496	0.576950281119331	-0.34675006210228665
Dai	Sindhi	47552.042160737816	108278277	2277	9	84013.2362673726	253888000	3022	24	83600.0	469832000	5620	37267.605633802814	2646071	71	9	90136.90476190476	30286000	336	24	80912.57668711657	52755000	652	41229.0	1685154.5716326525	1280.0	EAS	SAS	0.4264804835202924	0.2304616905617327	0.08736944462788086	0.0501577291252014	0.00038076889605474605	0.0007481973497182879	0.0004837360751090957	-0.14518631707001892	0.5678126975770291	-0.09725549343369196
Lahu	Sindhi	51210.02386634845	107287095	2095	8	89675.22935779816	244365000	2725	24	83600.0	469832000	5620	48586.666666666664	3644075	75	8	90000.0	28890000	321	24	80912.57668711657	52755000	652	42530.0	1687274.1088260675	1858.5	EAS	SAS	0.43904444171628504	0.22835203860103187	0.1261362062997577	0.06907544308596342	0.00039641300754764586	0.0007491384100444074	0.0005100059685928527	-0.107987505152316	0.5901772186923541	-0.034215841164550405
Miao	Sindhi	50623.660522931845	118107333	2333	10	87096.5890978642	273222000	3137	24	83600.0	469832000	5620	44108.43373493976	3661083	83	10	94740.0	33159000	350	24	80912.57668711657	52755000	652	43779.0	1684988.6170955366	1688.0	EAS	SAS	0.43227607220502007	0.2513820535851113	0.11040993395458247	0.06939783906738697	0.00037067131132323514	0.0007481236670146748	0.0004610657556793987	-0.169196511284054	0.5660616107071951	-0.1516572767740816
Han	Sindhi	46680.40638606677	160817445	3445	33	78911.08476585655	399369000	5061	24	83600.0	469832000	5620	47400.0	5925125	125	33	79285.92814371258	52963000	668	24	80912.57668711657	52755000	652	59050.0	1686007.9608493377	2640.0	EAS	SAS	0.40267883836752477	0.3422871260365407	0.11187291127768442	0.11231399867311155	0.00036718653253072143	0.0007485762488180799	0.00044556022024851795	-0.17748267256181982	0.5768173242547028	-0.18886578553388889
She	Sindhi	50117.28395061728	113668268	2268	10	88498.33222148099	265318000	2998	24	83600.0	469832000	5620	44324.32432432433	3280074	74	10	88446.74556213018	29895000	338	24	80912.57668711657	52755000	652	43815.0	1685170.058137762	1296.0	EAS	SAS	0.42842275307367006	0.2419338572085341	0.10971981936778726	0.06217560420813193	0.0003854637778064851	0.0007482042256228929	0.00039511303708391943	-0.13402275413210077	0.5679761050754198	-0.3099234855439906
Adygei	Sindhi	56870.0168444694	202574562	3562	16	87799.51219512195	359978000	4100	24	83600.0	469832000	5620	47504.06504065041	5843123	123	16	73439.2523364486	15716000	214	24	80912.57668711657	52755000	652	73359.5	1641065.2984895362	2605.5	EUR	SAS	0.5627415064253927	0.4311638245159972	0.3717945405955714	0.11075960572457587	0.0003621357947203657	0.000728622007567493	0.0004459088059587313	-0.1894923955773023	0.10260006378508	-0.18802928720657633
Basque	Sindhi	54691.210710128056	187922436	3436	23	84647.71598808342	340961000	4028	24	83600.0	469832000	5620	45019.04761904762	4727105	105	23	71625.80645161291	11102000	155	24	80912.57668711657	52755000	652	67734.5	1644949.516800619	1842.5	EUR	SAS	0.5511552230313731	0.3999779410512694	0.4257885966492524	0.08960487157615392	0.0003604386013812635	0.0007303465744974357	0.00038977344484626426	-0.1935280083276905	0.14358480455992068	-0.3227368621238734
Sardinian	Sindhi	54182.233647529276	189695501	3501	28	83547.36098020735	354575000	4244	24	83600.0	469832000	5620	42962.96296296296	4640108	108	28	64434.06593406593	11727000	182	24	80912.57668711657	52755000	652	68082.5	1652527.4616512256	1797.5	EUR	SAS	0.5349940097299584	0.40375176871732876	0.39567732582928283	0.08795579565917923	0.000358904136582554	0.0007337111312858626	0.0003873832247008044	-0.19717668262072643	0.2235442920125103	-0.3284726541973987
BergamoItalian	Sindhi	58011.26664390577	169917929	2929	12	89985.15151515152	296951000	3300	24	83600.0	469832000	5620	50881.720430107525	4732093	93	12	71886.36363636363	9489000	132	24	80912.57668711657	52755000	652	62837.5	1644615.4813851002	2080.0	EUR	SAS	0.5722086438503322	0.3616567815729878	0.49869248603646327	0.08969942185574827	0.00036981088676051364	0.0007301982650089115	0.0004395518008627472	-0.17124244220781248	0.1400601945050251	-0.20328414124592684
Tuscan	Sindhi	56242.251223491025	137908452	2452	8	89399.92503748125	238519000	2668	24	83600.0	469832000	5620	43407.40740740741	3516081	81	8	62451.32743362832	7057000	113	24	80912.57668711657	52755000	652	52295.0	1647134.77461842	1594.5	EUR	SAS	0.5781864421702254	0.2935271586439408	0.4982401870483208	0.06664924651691782	0.0003792008338981283	0.000731316814340862	0.0004534878462697532	-0.14891487968386663	0.16664278380202985	-0.16984192508285686
French	Sindhi	54976.64870413138	214247897	3897	28	81519.47236180905	389337000	4776	24	83600.0	469832000	5620	48674.242424242424	6425132	132	28	73666.66666666667	15691000	213	24	80912.57668711657	52755000	652	75212.5	1643914.2874184116	2729.5	EUR	SAS	0.5502890734761916	0.45600958853377377	0.4094788095086355	0.12179190598047579	0.0003510536208437089	0.0007298869395813534	0.00042481617498286414	-0.21584376119267373	0.13266147212229445	-0.23864510424375393
Orcadian	Sindhi	55596.35334800377	176855181	3181	15	85381.43762049022	310020000	3631	24	83600.0	469832000	5620	50779.81651376147	5535109	109	15	70681.52866242039	11097000	157	24	80912.57668711657	52755000	652	62697.0	1640658.8631099118	2456.0	EUR	SAS	0.5704637797561448	0.376422170052274	0.4987932774623772	0.1049210311818785	0.0003545103945809764	0.0007284415529795366	0.00044371303257081295	-0.2076241907713667	0.0983115178431324	-0.19329846695874378
Bedouin	Sindhi	52661.95157036682	219657171	4171	46	79872.41706161137	421327000	5275	24	83600.0	469832000	5620	57298.7012987013	8824154	154	46	79059.70149253731	26485000	335	24	80912.57668711657	52755000	652	78770.5	1701751.6926722068	3699.5	MID	SAS	0.5213460589993045	0.46752279751059955	0.3331755333207476	0.16726668562221592	0.0003586065487477302	0.0007555663603620517	0.00041924698956976496	-0.1978842916084041	0.7429389775479287	-0.25200943372157325
Palestinian	Sindhi	52372.20557732196	227247339	4339	46	78281.71573973101	430706000	5502	24	83600.0	469832000	5620	53228.75816993464	8144153	153	46	72522.29299363057	22772000	314	24	80912.57668711657	52755000	652	80569.5	1687046.325747561	4075.0	MID	SAS	0.5276159120142278	0.4836778657051882	0.3576388986474618	0.15437689318548006	0.0003545454056999981	0.0007490372758822847	0.0005003589691893067	-0.2075409407873642	0.5877737414215611	-0.0573656681029877
Druze	Sindhi	52792.48011569053	219040149	4149	42	79069.13866357667	409420000	5178	24	83600.0	469832000	5620	55177.304964539006	7780141	141	42	72399.29328621908	20489000	283	24	80912.57668711657	52755000	652	76547.5	1659947.6501611127	3330.0	MID	SAS	0.5350010966733427	0.466209515316113	0.3797228268827176	0.14747684579660697	0.00034946789595180565	0.0007370056453149992	0.00042801280850822626	-0.21961432253352717	0.30183919673257753	-0.23097416846339733
Russian	Sindhi	52798.68708971554	217165113	4113	25	83296.06707925734	417230000	5009	24	83600.0	469832000	5620	49313.868613138686	6756137	137	25	72232.0819112628	21164000	293	24	80912.57668711657	52755000	652	76829.0	1643187.7567029626	2884.5	EUR	SAS	0.5204925652517796	0.46221865049634764	0.3192277924777925	0.12806628755568192	0.00035378150264863214	0.0007295643648069449	0.00042694516111795836	-0.20935736135838987	0.12499540635233683	-0.23353619332543799
Balochi	Sindhi	55333.03886925795	250552528	4528	24	83252.24382946896	445233000	5348	24	83600.0	469832000	5620	59500.0	16065270	270	24	84783.78378378379	40781000	481	24	80912.57668711657	52755000	652	89859.5	1648574.9078046714	6145.0	SAS	SAS	0.5627447381483404	0.5332811047353097	0.3939400701306981	0.3045260164913278	0.0003586453536002638	0.000731956223835595	0.00038250213037191406	-0.19779202082578098	0.18183850159970064	-0.3401857770304388
Brahui	Sindhi	54911.44322997992	246172483	4483	25	83963.44747979993	436442000	5198	24	83600.0	469832000	5620	54785.9778597786	14847271	271	25	80449.50495049504	40627000	505	24	80912.57668711657	52755000	652	84825.5	1650884.6304587813	6218.5	SAS	SAS	0.5640439806434762	0.5239585277290606	0.36545329460703474	0.28143817647616337	0.00034457750503333063	0.0007329817252331997	0.00041883117779691634	-0.23124277021257617	0.20620978474060103	-0.2530072538911145
Makrani	Sindhi	54792.55918827508	243009435	4435	25	82959.94608126325	430811000	5193	24	83600.0	469832000	5620	60924.30278884462	15292251	251	25	84103.2258064516	39108000	465	24	80912.57668711657	52755000	652	85509.0	1666618.9678173473	6372.0	SAS	SAS	0.5640743504692313	0.5172262319297111	0.3910261583307763	0.2898730167756611	0.0003518752265729929	0.0007399676656979056	0.00041668162522312774	-0.21389013429554923	0.3722323113490356	-0.2581655179270786
Kalash	Sindhi	53834.00114481969	188099494	3494	22	85339.24441017733	332055000	3891	24	83600.0	469832000	5620	51085.585585585584	11341222	222	22	87223.5294117647	29656000	340	24	80912.57668711657	52755000	652	68360.0	1635682.8042014684	5002.5	SAS	SAS	0.5664708978934213	0.400354794905413	0.3824258834637173	0.21497909202919155	0.0003634246884257966	0.0007262322161329278	0.00044109003421324437	-0.1864276440538939	0.045806105399919035	-0.19959285503709254
Pathan	Sindhi	54229.712858926345	260632806	4806	24	83494.3231441048	478005000	5725	24	83600.0	469832000	5620	54675.67567567567	18207333	333	24	78737.78501628664	48345000	614	24	80912.57668711657	52755000	652	91689.0	1639102.0705411714	7212.5	SAS	SAS	0.545251212853422	0.5547361737812665	0.37661253490536767	0.3451299971566676	0.00035179377994341973	0.000727750347499873	0.00039613160258012526	-0.21408379935963415	0.0818848562191019	-0.3074792421086731
Sindhi	Sindhi	83600.0	469837620	5620	24	83600.0	469832000	5620	24	83600.0	469832000	5620	80912.57668711657	52755652	652	24	80912.57668711657	52755000	652	24	80912.57668711657	52755000	652	1337640.0	1616363.2867201671	86761.0	SAS	SAS	1.000011961722488	1.000011961722488	1.0000123590181025	1.0000123590181025	0.002847026170445866	0.000717654479692204	0.0016445820819350314	5.719118634501028	-0.15804582887650218	2.6884173397498965
